YMR108W	Acetolactate-synthase:1.0
YCL009C	Acetolactate-synthase:1.0
YAL029C	Actin-associated-motorproteins:1.0
YBR172C	Actin-associated-motorproteins:1.0
YOR326W	Actin-associated-motorproteins:1.0
YHR023W	Actin-associated-motorproteins:1.0
YMR109W	Actin-associated-motorproteins:1.0
YKL079W	Actin-associated-motorproteins:1.0
YKL129C	Actin-associated-motorproteins:1.0
YHR179W	Actin-associated-proteins:1.0
YIL034C	Actin-associated-proteins:1.0
YLL050C	Actin-associated-proteins:1.0
YLR337C	Actin-associated-proteins:1.0
YLR319C	Actin-associated-proteins:1.0
YIL138C	Actin-associated-proteins:1.0
YKL007W	Actin-associated-proteins:1.0
YIR006C	Actin-associated-proteins:1.0
YLR429W	Actin-associated-proteins:1.0
YNL079C	Actin-associated-proteins:1.0
YNL243W	Actin-associated-proteins:1.0
YOR181W	Actin-associated-proteins:1.0
YOR122C	Actin-associated-proteins:1.0
YNL138W	Actin-associated-proteins:1.0
YMR092C	Actin-associated-proteins:1.0
YGR080W	Actin-associated-proteins:1.0
YBL007C	Actin-associated-proteins:1.0
YBR200W	Actin-associated-proteins:1.0
YCR088W	Actin-associated-proteins:1.0
YDL178W	Actin-associated-proteins:1.0
YDR388W	Actin-associated-proteins:1.0
YDR129C	Actin-associated-proteins:1.0
YDL029W	Actin-associated-proteins:1.0
YCL040W	Actin-associated-proteins:1.0
YBR234C	Actin-associated-proteins:1.0
YOL148C	ADA-complex:1.0
YDR448W	ADA-complex:1.0
YGR252W	ADA-complex:1.0
YHR099W	ADA-complex:1.0
YPL254W	ADA-complex:1.0
YDR176W	ADA-complex:1.0
YGL032C	Alpha-agglutinin-anchor:1.0
YNR044W	Alpha-agglutinin-anchor:1.0
YML100W	Alpha-alpha-trehalose-phosphate-synthase:1.0
YMR261C	Alpha-alpha-trehalose-phosphate-synthase:1.0
YBR126C	Alpha-alpha-trehalose-phosphate-synthase:1.0
YDR074W	Alpha-alpha-trehalose-phosphate-synthase:1.0
YBL084C	Anaphase-promoting-complex:1.0
YDR118W	Anaphase-promoting-complex:1.0
YDL008W	Anaphase-promoting-complex:1.0
YFR036W	Anaphase-promoting-complex:1.0
YGL240W	Anaphase-promoting-complex:1.0
YNL172W	Anaphase-promoting-complex:1.0
YOR249C	Anaphase-promoting-complex:1.0
YHR166C	Anaphase-promoting-complex:1.0
YLR127C	Anaphase-promoting-complex:1.0
YLR102C	Anaphase-promoting-complex:1.0
YKL022C	Anaphase-promoting-complex:1.0
YKL211C	Anthranilate-synthase:1.0
YER090W	Anthranilate-synthase:1.0
YPL259C	AP-1-complex:1.0
YPR029C	AP-1-complex:1.0
YKL135C	AP-1-complex:1.0
YLR170C	AP-1-complex:1.0
YJR005W	AP-2-complex:1.0
YJR058C	AP-2-complex:1.0
YOL062C	AP-2-complex:1.0
YBL037W	AP-2-complex:1.0
YBR288C	AP-3-complex:1.0
YPL195W	AP-3-complex:1.0
YGR261C	AP-3-complex:1.0
YJL024C	AP-3-complex:1.0
YML099C	ARG-complex:1.0
YMR042W	ARG-complex:1.0
YMR043W	ARG-complex:1.0
YDR173C	ARG-complex:1.0
YOR303W	Arginine-specific-carbamoylphosphate-synthase:1.0
YJR109C	Arginine-specific-carbamoylphosphate-synthase:1.0
YIL062C	Arp2p-Arp3p-complex:1.0
YLR370C	Arp2p-Arp3p-complex:1.0
YKL013C	Arp2p-Arp3p-complex:1.0
YJR065C	Arp2p-Arp3p-complex:1.0
YNR035C	Arp2p-Arp3p-complex:1.0
YDL029W	Arp2p-Arp3p-complex:1.0
YBL078C	Aut2p-Aut7p-complex:1.0
YNL223W	Aut2p-Aut7p-complex:1.0
YLR433C	Calcineurin-B:1.0
YML057W	Calcineurin-B:1.0
YKL190W	Calcineurin-B:1.0
YIL033C	cAMP-dependent-protein-kinase:1.0
YKL166C	cAMP-dependent-protein-kinase:1.0
YJL164C	cAMP-dependent-protein-kinase:1.0
YPL203W	cAMP-dependent-protein-kinase:1.0
YPL204W	Casein-kinase:1.0
YER123W	Casein-kinase:1.0
YHR135C	Casein-kinase:1.0
YGL019W	Casein-kinase:1.0
YIL035C	Casein-kinase:1.0
YNL154C	Casein-kinase:1.0
YOR061W	Casein-kinase:1.0
YOR039W	Casein-kinase:1.0
YNL154C	Casein-kinase-I:1.0
YER123W	Casein-kinase-I:1.0
YHR135C	Casein-kinase-I:1.0
YPL204W	Casein-kinase-I:1.0
YGL019W	Casein-kinase-II:1.0
YOR039W	Casein-kinase-II:1.0
YOR061W	Casein-kinase-II:1.0
YIL035C	Casein-kinase-II:1.0
YGR088W	Catalase:1.0
YDR256C	Catalase:1.0
YIR017C	Cbf1-Met4-Met28-complex:1.0
YJR060W	Cbf1-Met4-Met28-complex:1.0
YNL103W	Cbf1-Met4-Met28-complex:1.0
YKL109W	CCAAT-binding-factor-complex:1.0
YBL021C	CCAAT-binding-factor-complex:1.0
YOR358W	CCAAT-binding-factor-complex:1.0
YGL237C	CCAAT-binding-factor-complex:1.0
YER068W	CCR4-complex:1.0
YFL028C	CCR4-complex:1.0
YGR092W	CCR4-complex:1.0
YPR072W	CCR4-complex:1.0
YAL021C	CCR4-complex:1.0
YDL160C	CCR4-complex:1.0
YDL165W	CCR4-complex:1.0
YCR093W	CCR4-complex:1.0
YIL038C	CCR4-complex:1.0
YKR036C	CCR4-complex:1.0
YJR122W	CCR4-complex:1.0
YIL106W	CCR4-complex:1.0
YNR052C	CCR4-complex:1.0
YMR199W	Cdc28p-complexes:1.0
YLR210W	Cdc28p-complexes:1.0
YAL040C	Cdc28p-complexes:1.0
YDL155W	Cdc28p-complexes:1.0
YBR160W	Cdc28p-complexes:1.0
YPL256C	Cdc28p-complexes:1.0
YPR119W	Cdc28p-complexes:1.0
YPR120C	Cdc28p-complexes:1.0
YGR108W	Cdc28p-complexes:1.0
YGR109C	Cdc28p-complexes:1.0
YGR140W	CENIII-complex:1.0
YDR328C	CENIII-complex:1.0
YMR094W	CENIII-complex:1.0
YMR168C	CENIII-complex:1.0
YIL142W	Chaperonine-containing-T-complex-TRiC:1.0
YJL111W	Chaperonine-containing-T-complex-TRiC:1.0
YJR064W	Chaperonine-containing-T-complex-TRiC:1.0
YJL008C	Chaperonine-containing-T-complex-TRiC:1.0
YJL014W	Chaperonine-containing-T-complex-TRiC:1.0
YDL143W	Chaperonine-containing-T-complex-TRiC:1.0
YDR212W	Chaperonine-containing-T-complex-TRiC:1.0
YDR188W	Chaperonine-containing-T-complex-TRiC:1.0
YBR195C	Chromatin-assembly-complex:1.0
YPR018W	Chromatin-assembly-complex:1.0
YML102W	Chromatin-assembly-complex:1.0
YMR231W	Class-C-Vps-protein-complex:1.0
YLR148W	Class-C-Vps-protein-complex:1.0
YLR396C	Class-C-Vps-protein-complex:1.0
YPL045W	Class-C-Vps-protein-complex:1.0
YGL206C	Clathrin:1.0
YGR167W	Clathrin:1.0
YML012W	Coat-complexes:1.0
YNL287W	Coat-complexes:1.0
YOR069W	Coat-complexes:1.0
YOR132W	Coat-complexes:1.0
YIL076W	Coat-complexes:1.0
YIL109C	Coat-complexes:1.0
YLR208W	Coat-complexes:1.0
YJL154C	Coat-complexes:1.0
YJL053W	Coat-complexes:1.0
YAL007C	Coat-complexes:1.0
YAL042W	Coat-complexes:1.0
YDL192W	Coat-complexes:1.0
YDR170C	Coat-complexes:1.0
YDR238C	Coat-complexes:1.0
YDL195W	Coat-complexes:1.0
YDL145C	Coat-complexes:1.0
YAR002C-A	Coat-complexes:1.0
YPL010W	Coat-complexes:1.0
YPL218W	Coat-complexes:1.0
YPR181C	Coat-complexes:1.0
YPL085W	Coat-complexes:1.0
YFR051C	Coat-complexes:1.0
YGL200C	Coat-complexes:1.0
YHR012W	Coat-complexes:1.0
YGL137W	Coat-complexes:1.0
YER148W	Core-Factor:1.0
YBL014C	Core-Factor:1.0
YJL025W	Core-Factor:1.0
YML043C	Core-Factor:1.0
YDR529C	Cytochrome-bc1-complex:1.0
YFR033C	Cytochrome-bc1-complex:1.0
YHR001W-A	Cytochrome-bc1-complex:1.0
YGR183C	Cytochrome-bc1-complex:1.0
YEL024W	Cytochrome-bc1-complex:1.0
YPR191W	Cytochrome-bc1-complex:1.0
YBL045C	Cytochrome-bc1-complex:1.0
YJL166W	Cytochrome-bc1-complex:1.0
YOR065W	Cytochrome-bc1-complex:1.0
YMR256C	Cytochrome-c-oxidase:1.0
YNL052W	Cytochrome-c-oxidase:1.0
YLR038C	Cytochrome-c-oxidase:1.0
YLR395C	Cytochrome-c-oxidase:1.0
YDL067C	Cytochrome-c-oxidase:1.0
YGL187C	Cytochrome-c-oxidase:1.0
YHR051W	Cytochrome-c-oxidase:1.0
YGL191W	Cytochrome-c-oxidase:1.0
YDR418W	cytoplasmic-ribosomal-large-subunit:1.0
YEL054C	cytoplasmic-ribosomal-large-subunit:1.0
YGR148C	cytoplasmic-ribosomal-large-subunit:1.0
YGL076C	cytoplasmic-ribosomal-large-subunit:1.0
YGL031C	cytoplasmic-ribosomal-large-subunit:1.0
YGL030W	cytoplasmic-ribosomal-large-subunit:1.0
YFR032C-A	cytoplasmic-ribosomal-large-subunit:1.0
YFR031C-A	cytoplasmic-ribosomal-large-subunit:1.0
YFL034C-A	cytoplasmic-ribosomal-large-subunit:1.0
YER117W	cytoplasmic-ribosomal-large-subunit:1.0
YER056C-A	cytoplasmic-ribosomal-large-subunit:1.0
YDR471W	cytoplasmic-ribosomal-large-subunit:1.0
YHR141C	cytoplasmic-ribosomal-large-subunit:1.0
YHR010W	cytoplasmic-ribosomal-large-subunit:1.0
YHL033C	cytoplasmic-ribosomal-large-subunit:1.0
YHL001W	cytoplasmic-ribosomal-large-subunit:1.0
YGR085C	cytoplasmic-ribosomal-large-subunit:1.0
YGR034W	cytoplasmic-ribosomal-large-subunit:1.0
YGL147C	cytoplasmic-ribosomal-large-subunit:1.0
YGL135W	cytoplasmic-ribosomal-large-subunit:1.0
YGL103W	cytoplasmic-ribosomal-large-subunit:1.0
YDR500C	cytoplasmic-ribosomal-large-subunit:1.0
YBL027W	cytoplasmic-ribosomal-large-subunit:1.0
YBL087C	cytoplasmic-ribosomal-large-subunit:1.0
YBL092W	cytoplasmic-ribosomal-large-subunit:1.0
YDR382W	cytoplasmic-ribosomal-large-subunit:1.0
YDR012W	cytoplasmic-ribosomal-large-subunit:1.0
YDL191W	cytoplasmic-ribosomal-large-subunit:1.0
YDL184C	cytoplasmic-ribosomal-large-subunit:1.0
YDL136W	cytoplasmic-ribosomal-large-subunit:1.0
YDL133C-A	cytoplasmic-ribosomal-large-subunit:1.0
YDL130W	cytoplasmic-ribosomal-large-subunit:1.0
YDL082W	cytoplasmic-ribosomal-large-subunit:1.0
YDL081C	cytoplasmic-ribosomal-large-subunit:1.0
YDL075W	cytoplasmic-ribosomal-large-subunit:1.0
YBR191W	cytoplasmic-ribosomal-large-subunit:1.0
YBR084C-A	cytoplasmic-ribosomal-large-subunit:1.0
YBR031W	cytoplasmic-ribosomal-large-subunit:1.0
YOR312C	cytoplasmic-ribosomal-large-subunit:1.0
YPR043W	cytoplasmic-ribosomal-large-subunit:1.0
YPR102C	cytoplasmic-ribosomal-large-subunit:1.0
YPL220W	cytoplasmic-ribosomal-large-subunit:1.0
YPL249C-A	cytoplasmic-ribosomal-large-subunit:1.0
YPL143W	cytoplasmic-ribosomal-large-subunit:1.0
YPL198W	cytoplasmic-ribosomal-large-subunit:1.0
YPL131W	cytoplasmic-ribosomal-large-subunit:1.0
YPL079W	cytoplasmic-ribosomal-large-subunit:1.0
YIL018W	cytoplasmic-ribosomal-large-subunit:1.0
YLR340W	cytoplasmic-ribosomal-large-subunit:1.0
YLR325C	cytoplasmic-ribosomal-large-subunit:1.0
YLR185W	cytoplasmic-ribosomal-large-subunit:1.0
YLR075W	cytoplasmic-ribosomal-large-subunit:1.0
YLR061W	cytoplasmic-ribosomal-large-subunit:1.0
YLR029C	cytoplasmic-ribosomal-large-subunit:1.0
YLL045C	cytoplasmic-ribosomal-large-subunit:1.0
YKR094C	cytoplasmic-ribosomal-large-subunit:1.0
YKL180W	cytoplasmic-ribosomal-large-subunit:1.0
YLR406C	cytoplasmic-ribosomal-large-subunit:1.0
YLR344W	cytoplasmic-ribosomal-large-subunit:1.0
YIL148W	cytoplasmic-ribosomal-large-subunit:1.0
YJL177W	cytoplasmic-ribosomal-large-subunit:1.0
YJL189W	cytoplasmic-ribosomal-large-subunit:1.0
YKL006W	cytoplasmic-ribosomal-large-subunit:1.0
YJR094W-A	cytoplasmic-ribosomal-large-subunit:1.0
YIL133C	cytoplasmic-ribosomal-large-subunit:1.0
YIL052C	cytoplasmic-ribosomal-large-subunit:1.0
YLR448W	cytoplasmic-ribosomal-large-subunit:1.0
YNL069C	cytoplasmic-ribosomal-large-subunit:1.0
YOR234C	cytoplasmic-ribosomal-large-subunit:1.0
YOR063W	cytoplasmic-ribosomal-large-subunit:1.0
YOL127W	cytoplasmic-ribosomal-large-subunit:1.0
YOL120C	cytoplasmic-ribosomal-large-subunit:1.0
YOL039W	cytoplasmic-ribosomal-large-subunit:1.0
YNL301C	cytoplasmic-ribosomal-large-subunit:1.0
YNL162W	cytoplasmic-ribosomal-large-subunit:1.0
YNL067W	cytoplasmic-ribosomal-large-subunit:1.0
YMR142C	cytoplasmic-ribosomal-large-subunit:1.0
YMR242C	cytoplasmic-ribosomal-large-subunit:1.0
YMR194W	cytoplasmic-ribosomal-large-subunit:1.0
YMR121C	cytoplasmic-ribosomal-large-subunit:1.0
YML073C	cytoplasmic-ribosomal-large-subunit:1.0
YLR441C	cytoplasmic-ribosomal-small-subunit:1.0
YOR182C	cytoplasmic-ribosomal-small-subunit:1.0
YOR167C	cytoplasmic-ribosomal-small-subunit:1.0
YOR096W	cytoplasmic-ribosomal-small-subunit:1.0
YOL121C	cytoplasmic-ribosomal-small-subunit:1.0
YOL040C	cytoplasmic-ribosomal-small-subunit:1.0
YNL302C	cytoplasmic-ribosomal-small-subunit:1.0
YNL178W	cytoplasmic-ribosomal-small-subunit:1.0
YNL096C	cytoplasmic-ribosomal-small-subunit:1.0
YMR143W	cytoplasmic-ribosomal-small-subunit:1.0
YMR116C	cytoplasmic-ribosomal-small-subunit:1.0
YML024W	cytoplasmic-ribosomal-small-subunit:1.0
YMR230W	cytoplasmic-ribosomal-small-subunit:1.0
YML063W	cytoplasmic-ribosomal-small-subunit:1.0
YML026C	cytoplasmic-ribosomal-small-subunit:1.0
YHR203C	cytoplasmic-ribosomal-small-subunit:1.0
YLR388W	cytoplasmic-ribosomal-small-subunit:1.0
YLR367W	cytoplasmic-ribosomal-small-subunit:1.0
YLR287C-A	cytoplasmic-ribosomal-small-subunit:1.0
YLR264W	cytoplasmic-ribosomal-small-subunit:1.0
YLR167W	cytoplasmic-ribosomal-small-subunit:1.0
YLR048W	cytoplasmic-ribosomal-small-subunit:1.0
YKR057W	cytoplasmic-ribosomal-small-subunit:1.0
YKL156W	cytoplasmic-ribosomal-small-subunit:1.0
YJR145C	cytoplasmic-ribosomal-small-subunit:1.0
YJR123W	cytoplasmic-ribosomal-small-subunit:1.0
YJL191W	cytoplasmic-ribosomal-small-subunit:1.0
YLR333C	cytoplasmic-ribosomal-small-subunit:1.0
YJL190C	cytoplasmic-ribosomal-small-subunit:1.0
YJL136C	cytoplasmic-ribosomal-small-subunit:1.0
YIL069C	cytoplasmic-ribosomal-small-subunit:1.0
YOR293W	cytoplasmic-ribosomal-small-subunit:1.0
YOR369C	cytoplasmic-ribosomal-small-subunit:1.0
YPR132W	cytoplasmic-ribosomal-small-subunit:1.0
YPL090C	cytoplasmic-ribosomal-small-subunit:1.0
YPL081W	cytoplasmic-ribosomal-small-subunit:1.0
YBL072C	cytoplasmic-ribosomal-small-subunit:1.0
YBR048W	cytoplasmic-ribosomal-small-subunit:1.0
YDR064W	cytoplasmic-ribosomal-small-subunit:1.0
YDR025W	cytoplasmic-ribosomal-small-subunit:1.0
YDL083C	cytoplasmic-ribosomal-small-subunit:1.0
YCR031C	cytoplasmic-ribosomal-small-subunit:1.0
YDL061C	cytoplasmic-ribosomal-small-subunit:1.0
YBR189W	cytoplasmic-ribosomal-small-subunit:1.0
YBR181C	cytoplasmic-ribosomal-small-subunit:1.0
YDR447C	cytoplasmic-ribosomal-small-subunit:1.0
YER131W	cytoplasmic-ribosomal-small-subunit:1.0
YHR021C	cytoplasmic-ribosomal-small-subunit:1.0
YHL015W	cytoplasmic-ribosomal-small-subunit:1.0
YGR214W	cytoplasmic-ribosomal-small-subunit:1.0
YGR118W	cytoplasmic-ribosomal-small-subunit:1.0
YGR027C	cytoplasmic-ribosomal-small-subunit:1.0
YGL189C	cytoplasmic-ribosomal-small-subunit:1.0
YGL123W	cytoplasmic-ribosomal-small-subunit:1.0
YER102W	cytoplasmic-ribosomal-small-subunit:1.0
YER074W	cytoplasmic-ribosomal-small-subunit:1.0
YDR450W	cytoplasmic-ribosomal-small-subunit:1.0
YBR143C	Cytoplasmic-translation-termination:1.0
YDR172W	Cytoplasmic-translation-termination:1.0
YLR288C	Ddc1p-Mec3p-complex:1.0
YPL194W	Ddc1p-Mec3p-complex:1.0
YER176W	DNA-helicases:1.0
YHR164C	DNA-helicases:1.0
YGL090W	DNA-ligase-IV:1.0
YOR005C	DNA-ligase-IV:1.0
YMR167W	DNA-mismatch-repair-complexes:1.0
YNL082W	DNA-mismatch-repair-complexes:1.0
YOL090W	DNA-mismatch-repair-complexes:1.0
YCR092C	DNA-mismatch-repair-complexes:1.0
YDR097C	DNA-mismatch-repair-complexes:1.0
YBL035C	DNA-polymerase-alphaI-primase-complex:1.0
YNL102W	DNA-polymerase-alphaI-primase-complex:1.0
YIR008C	DNA-polymerase-alphaI-primase-complex:1.0
YKL045W	DNA-polymerase-alphaI-primase-complex:1.0
YJR006W	DNA-polymerase-deltaIII:1.0
YJR043C	DNA-polymerase-deltaIII:1.0
YDL102W	DNA-polymerase-deltaIII:1.0
YBR278W	DNA-polymerase-epsilonII:1.0
YPR175W	DNA-polymerase-epsilonII:1.0
YNL262W	DNA-polymerase-epsilonII:1.0
YIL139C	DNA-polymerase-zeta:1.0
YPL167C	DNA-polymerase-zeta:1.0
YMR294W	Dynactin-complex:1.0
YHR129C	Dynactin-complex:1.0
YPL174C	Dynactin-complex:1.0
YDR424C	Dynein-complex-motorproteins:1.0
YDR488C	Dynein-complex-motorproteins:1.0
YKR054C	Dynein-complex-motorproteins:1.0
YKL081W	eEF1:1.0
YKR084C	eEF1:1.0
YPL048W	eEF1:1.0
YPR080W	eEF1:1.0
YAL003W	eEF1:1.0
YBR118W	eEF1:1.0
YDR385W	eEF2:1.0
YOR133W	eEF2:1.0
YJR007W	eIF2:1.0
YPL237W	eIF2:1.0
YER025W	eIF2:1.0
YGR083C	eIF2B:1.0
YOR260W	eIF2B:1.0
YDR211W	eIF2B:1.0
YKR026C	eIF2B:1.0
YLR291C	eIF2B:1.0
YMR146C	eIF3:1.0
YNL244C	eIF3:1.0
YNL062C	eIF3:1.0
YMR309C	eIF3:1.0
YBR079C	eIF3:1.0
YOR361C	eIF3:1.0
YDR429C	eIF3:1.0
YJL138C	eIF4A:1.0
YKR059W	eIF4A:1.0
YOL139C	eIF4E-eIF4G-Pab1p-complex:1.0
YER165W	eIF4E-eIF4G-Pab1p-complex:1.0
YGR162W	eIF4E-eIF4G-Pab1p-complex:1.0
YGL049C	eIF4F:1.0
YGR162W	eIF4F:1.0
YOR276W	eIF4F:1.0
YEL034W	eIF5A:1.0
YJR047C	eIF5A:1.0
YKL119C	ER-assembly-complex:1.0
YHR060W	ER-assembly-complex:1.0
YER019C-A	ER-protein-translocation-complex:1.0
YER087C-B	ER-protein-translocation-complex:1.0
YPL094C	ER-protein-translocation-complex:1.0
YBR171W	ER-protein-translocation-complex:1.0
YDR086C	ER-protein-translocation-complex:1.0
YJL034W	ER-protein-translocation-complex:1.0
YLR378C	ER-protein-translocation-complex:1.0
YLR292C	ER-protein-translocation-complex:1.0
YOR254C	ER-protein-translocation-complex:1.0
YIL068C	Exocyst-complex:1.0
YLR166C	Exocyst-complex:1.0
YJL085W	Exocyst-complex:1.0
YDR166C	Exocyst-complex:1.0
YPR055W	Exocyst-complex:1.0
YER008C	Exocyst-complex:1.0
YGL233W	Exocyst-complex:1.0
YGR095C	Exosome-complex:1.0
YHR069C	Exosome-complex:1.0
YGR195W	Exosome-complex:1.0
YCR035C	Exosome-complex:1.0
YDL111C	Exosome-complex:1.0
YDR280W	Exosome-complex:1.0
YOL021C	Exosome-complex:1.0
YKL019W	Farnesyltransferase:1.0
YDL090C	Farnesyltransferase:1.0
YPL231W	Fatty-acid-synthetase-cytoplasmic:1.0
YKL182W	Fatty-acid-synthetase-cytoplasmic:1.0
YJR121W	F0-F1-ATP-synthase:1.0
YLR295C	F0-F1-ATP-synthase:1.0
YKL016C	F0-F1-ATP-synthase:1.0
YML081C-A	F0-F1-ATP-synthase:1.0
YOL077W-A	F0-F1-ATP-synthase:1.0
YPL078C	F0-F1-ATP-synthase:1.0
YPL271W	F0-F1-ATP-synthase:1.0
YPR020W	F0-F1-ATP-synthase:1.0
YBL099W	F0-F1-ATP-synthase:1.0
YBR039W	F0-F1-ATP-synthase:1.0
YDR298C	F0-F1-ATP-synthase:1.0
YDR377W	F0-F1-ATP-synthase:1.0
YDR322C-A	F0-F1-ATP-synthase:1.0
YDL181W	F0-F1-ATP-synthase:1.0
YDL004W	F0-F1-ATP-synthase:1.0
YDR009W	GAL80-complex:1.0
YPL248C	GAL80-complex:1.0
YML051W	GAL80-complex:1.0
YNL126W	gamma-tubulin-complex:1.0
YHR172W	gamma-tubulin-complex:1.0
YLR212C	gamma-tubulin-complex:1.0
YNL199C	GCR-complex:1.0
YPL075W	GCR-complex:1.0
YGL155W	Geranylgeranyltransferase-I:1.0
YKL019W	Geranylgeranyltransferase-I:1.0
YJL031C	Geranylgeranyltransferase-II:1.0
YOR370C	Geranylgeranyltransferase-II:1.0
YPR176C	Geranylgeranyltransferase-II:1.0
YEL003W	Gim-complexes:1.0
YGR078C	Gim-complexes:1.0
YLR200W	Gim-complexes:1.0
YML094W	Gim-complexes:1.0
YNL153C	Gim-complexes:1.0
YLR342W	Glucan-synthases:1.0
YGR032W	Glucan-synthases:1.0
YGR143W	Glucan-synthases:1.0
YPR159W	Glucan-synthases:1.0
YCR034W	Glucan-synthases:1.0
YAL044C	Glycine-decarboxylase:1.0
YDR019C	Glycine-decarboxylase:1.0
YFL018C	Glycine-decarboxylase:1.0
YMR189W	Glycine-decarboxylase:1.0
YMR236W	HAT-A-complexes:1.0
YOR244W	HAT-A-complexes:1.0
YOL148C	HAT-A-complexes:1.0
YLR055C	HAT-A-complexes:1.0
YDR392W	HAT-A-complexes:1.0
YGL112C	HAT-A-complexes:1.0
YGR252W	HAT-A-complexes:1.0
YDR448W	HAT-A-complexes:1.0
YHR099W	HAT-A-complexes:1.0
YBR081C	HAT-A-complexes:1.0
YDR176W	HAT-A-complexes:1.0
YDR167W	HAT-A-complexes:1.0
YBR198C	HAT-A-complexes:1.0
YDR145W	HAT-A-complexes:1.0
YPL254W	HAT-A-complexes:1.0
YPL001W	HAT-B-complex:1.0
YEL056W	HAT-B-complex:1.0
