YMR108W	Acetolactate-synthase:1.0
YEL017C-A	H+-ATPase-plasma-mebrane:1.0
YGL008C	H+-ATPase-plasma-mebrane:1.0
YPL036W	H+-ATPase-plasma-mebrane:1.0
YCR024C-A	H+-ATPase-plasma-mebrane:1.0
YMR263W	HDB-complex:1.0
YNL330C	HDB-complex:1.0
YOL004W	HDB-complex:1.0
YMR263W	Histone-deacetylase-complexes:1.0
YNL021W	Histone-deacetylase-complexes:1.0
YOL004W	Histone-deacetylase-complexes:1.0
YNL330C	Histone-deacetylase-complexes:1.0
YLR447C	H+-transporting-ATPase-vacuolar:1.0
YMR054W	H+-transporting-ATPase-vacuolar:1.0
YKL080W	H+-transporting-ATPase-vacuolar:1.0
YEL027W	H+-transporting-ATPase-vacuolar:1.0
YGR020C	H+-transporting-ATPase-vacuolar:1.0
YHR039C-A	H+-transporting-ATPase-vacuolar:1.0
YHR026W	H+-transporting-ATPase-vacuolar:1.0
YEL051W	H+-transporting-ATPase-vacuolar:1.0
YOR270C	H+-transporting-ATPase-vacuolar:1.0
YOR332W	H+-transporting-ATPase-vacuolar:1.0
YPL234C	H+-transporting-ATPase-vacuolar:1.0
YPR036W	H+-transporting-ATPase-vacuolar:1.0
YBR127C	H+-transporting-ATPase-vacuolar:1.0
YDL185W	H+-transporting-ATPase-vacuolar:1.0
YDL184W-B	H+-transporting-ATPase-vacuolar:1.0
YMR035W	Inner-membrane-protease:1.0
YMR150C	Inner-membrane-protease:1.0
YNL037C	Isocitrate-dehydrogenase:1.0
YOR136W	Isocitrate-dehydrogenase:1.0
YGR238C	Kel1p-Kel2p-complex:1.0
YHR158C	Kel1p-Kel2p-complex:1.0
YEL061C	Kinesin-related-motorproteins:1.0
YGL005C	Kinesin-related-motorproteins:1.0
YGL216W	Kinesin-related-motorproteins:1.0
YHR156C	Kinesin-related-motorproteins:1.0
YBL063W	Kinesin-related-motorproteins:1.0
YPL155C	Kinesin-related-motorproteins:1.0
YPR141C	Kinesin-related-motorproteins:1.0
YMR198W	Kinesin-related-motorproteins:1.0
YDL108W	Kin28p-complex:1.0
YPR025C	Kin28p-complex:1.0
YPL129W	Kornbergs-mediator-complex:1.0
YPR168W	Kornbergs-mediator-complex:1.0
YBL093C	Kornbergs-mediator-complex:1.0
YBR253W	Kornbergs-mediator-complex:1.0
YDR308C	Kornbergs-mediator-complex:1.0
YDL005C	Kornbergs-mediator-complex:1.0
YBR193C	Kornbergs-mediator-complex:1.0
YER022W	Kornbergs-mediator-complex:1.0
YER179W	Kornbergs-mediator-complex:1.0
YGL151W	Kornbergs-mediator-complex:1.0
YHR041C	Kornbergs-mediator-complex:1.0
YHR058C	Kornbergs-mediator-complex:1.0
YGR104C	Kornbergs-mediator-complex:1.0
YGL025C	Kornbergs-mediator-complex:1.0
YLR071C	Kornbergs-mediator-complex:1.0
YMR112C	Kornbergs-mediator-complex:1.0
YOR174W	Kornbergs-mediator-complex:1.0
YOL135C	Kornbergs-mediator-complex:1.0
YOL051W	Kornbergs-mediator-complex:1.0
YNR010W	Kornbergs-mediator-complex:1.0
YNL236W	Kornbergs-mediator-complex:1.0
YMR106C	Ku-complex:1.0
YMR284W	Ku-complex:1.0
YGL154C	L-aminopadipate-semialdehyde-dehydrogenase:1.0
YBR115C	L-aminopadipate-semialdehyde-dehydrogenase:1.0
YER017C	m-AAA-protease-complex:1.0
YMR089C	m-AAA-protease-complex:1.0
YLR182W	MBF-complex:1.0
YDL056W	MBF-complex:1.0
YNL103W	Met4-Met28-Met31-complex:1.0
YIR017C	Met4-Met28-Met31-complex:1.0
YPL038W	Met4-Met28-Met31-complex:1.0
YDR253C	Met4-Met28-Met32-complex:1.0
YIR017C	Met4-Met28-Met32-complex:1.0
YNL103W	Met4-Met28-Met32-complex:1.0
YML085C	Microtubules:1.0
YML124C	Microtubules:1.0
YMR198W	Microtubules:1.0
YMR294W	Microtubules:1.0
YOR058C	Microtubules:1.0
YNL223W	Microtubules:1.0
YNL126W	Microtubules:1.0
YMR138W	Microtubules:1.0
YJL042W	Microtubules:1.0
YKR054C	Microtubules:1.0
YLR045C	Microtubules:1.0
YLR212C	Microtubules:1.0
YLR175W	Microtubules:1.0
YBL034C	Microtubules:1.0
YBL078C	Microtubules:1.0
YBL063W	Microtubules:1.0
YCL029C	Microtubules:1.0
YOR265W	Microtubules:1.0
YPL155C	Microtubules:1.0
YOR272W	Microtubules:1.0
YPL241C	Microtubules:1.0
YPR141C	Microtubules:1.0
YPL174C	Microtubules:1.0
YDR424C	Microtubules:1.0
YHR156C	Microtubules:1.0
YHR129C	Microtubules:1.0
YGL216W	Microtubules:1.0
YGL005C	Microtubules:1.0
YER016W	Microtubules:1.0
YDR488C	Microtubules:1.0
YEL061C	Microtubules:1.0
YFL037W	Microtubules:1.0
YHL038C	Mitochondrial-processing-complexes:1.0
YDL069C	Mitochondrial-processing-complexes:1.0
YDR197W	Mitochondrial-processing-complexes:1.0
YJL209W	Mitochondrial-processing-complexes:1.0
YJL063C	mitochondrial-ribosomal-large-subunit:1.0
YKL138C	mitochondrial-ribosomal-large-subunit:1.0
YKL170W	mitochondrial-ribosomal-large-subunit:1.0
YLR312W-A	mitochondrial-ribosomal-large-subunit:1.0
YKR085C	mitochondrial-ribosomal-large-subunit:1.0
YKR006C	mitochondrial-ribosomal-large-subunit:1.0
YKL167C	mitochondrial-ribosomal-large-subunit:1.0
YJL096W	mitochondrial-ribosomal-large-subunit:1.0
YLR439W	mitochondrial-ribosomal-large-subunit:1.0
YMR193W	mitochondrial-ribosomal-large-subunit:1.0
YNL252C	mitochondrial-ribosomal-large-subunit:1.0
YOR150W	mitochondrial-ribosomal-large-subunit:1.0
YNL284C	mitochondrial-ribosomal-large-subunit:1.0
YNL185C	mitochondrial-ribosomal-large-subunit:1.0
YMR286W	mitochondrial-ribosomal-large-subunit:1.0
YNL005C	mitochondrial-ribosomal-large-subunit:1.0
YMR225C	mitochondrial-ribosomal-large-subunit:1.0
YMR024W	mitochondrial-ribosomal-large-subunit:1.0
YBL038W	mitochondrial-ribosomal-large-subunit:1.0
YBR268W	mitochondrial-ribosomal-large-subunit:1.0
YBR282W	mitochondrial-ribosomal-large-subunit:1.0
YBR122C	mitochondrial-ribosomal-large-subunit:1.0
YDR237W	mitochondrial-ribosomal-large-subunit:1.0
YDR322W	mitochondrial-ribosomal-large-subunit:1.0
YDL202W	mitochondrial-ribosomal-large-subunit:1.0
YCR003W	mitochondrial-ribosomal-large-subunit:1.0
YPL173W	mitochondrial-ribosomal-large-subunit:1.0
YDR405W	mitochondrial-ribosomal-large-subunit:1.0
YHR147C	mitochondrial-ribosomal-large-subunit:1.0
YDR462W	mitochondrial-ribosomal-large-subunit:1.0
YGR076C	mitochondrial-ribosomal-large-subunit:1.0
YGR220C	mitochondrial-ribosomal-large-subunit:1.0
YFR049W	mitochondrial-ribosomal-small-subunit:1.0
YGR084C	mitochondrial-ribosomal-small-subunit:1.0
YHR075C	mitochondrial-ribosomal-small-subunit:1.0
YHL004W	mitochondrial-ribosomal-small-subunit:1.0
YPR166C	mitochondrial-ribosomal-small-subunit:1.0
YBR146W	mitochondrial-ribosomal-small-subunit:1.0
YDR337W	mitochondrial-ribosomal-small-subunit:1.0
YDR347W	mitochondrial-ribosomal-small-subunit:1.0
YBR251W	mitochondrial-ribosomal-small-subunit:1.0
YDL045W-A	mitochondrial-ribosomal-small-subunit:1.0
YNL306W	mitochondrial-ribosomal-small-subunit:1.0
YOR158W	mitochondrial-ribosomal-small-subunit:1.0
YKL003C	mitochondrial-ribosomal-small-subunit:1.0
YKL142W	mitochondrial-ribosomal-small-subunit:1.0
YGR222W	Mitochondrial-splicing-complexes:1.0
YHR005C-A	Mitochondrial-splicing-complexes:1.0
YOR334W	Mitochondrial-splicing-complexes:1.0
YPR134W	Mitochondrial-splicing-complexes:1.0
YPL029W	Mitochondrial-splicing-complexes:1.0
YBR120C	Mitochondrial-splicing-complexes:1.0
YDR194C	Mitochondrial-splicing-complexes:1.0
YDL044C	Mitochondrial-splicing-complexes:1.0
YMR023C	Mitochondrial-splicing-complexes:1.0
YMR287C	Mitochondrial-splicing-complexes:1.0
YIR021W	Mitochondrial-splicing-complexes:1.0
YJL133W	Mitochondrial-splicing-complexes:1.0
YLR382C	Mitochondrial-splicing-complexes:1.0
YKR052C	Mitochondrial-splicing-complexes:1.0
YLR067C	Mitochondrial-translation-complexes:1.0
YLR203C	Mitochondrial-translation-complexes:1.0
YMR023C	Mitochondrial-translation-complexes:1.0
YMR064W	Mitochondrial-translation-complexes:1.0
YMR257C	Mitochondrial-translation-complexes:1.0
YNR045W	Mitochondrial-translation-complexes:1.0
YMR282C	Mitochondrial-translation-complexes:1.0
YBL080C	Mitochondrial-translation-complexes:1.0
YBR120C	Mitochondrial-translation-complexes:1.0
YDR197W	Mitochondrial-translation-complexes:1.0
YDL069C	Mitochondrial-translation-complexes:1.0
YPL029W	Mitochondrial-translation-complexes:1.0
YER153C	Mitochondrial-translation-complexes:1.0
YGL023C	Mitochondrial-translation-complexes:1.0
YGR222W	Mitochondrial-translation-complexes:1.0
YMR287C	mitochondrial-3-to-5-exoribonuclease:1.0
YPL029W	mitochondrial-3-to-5-exoribonuclease:1.0
YDR369C	MRE11-RAD50-XRS2-complex:1.0
YMR224C	MRE11-RAD50-XRS2-complex:1.0
YNL250W	MRE11-RAD50-XRS2-complex:1.0
YPL228W	mRNA-guanylyl-transferase:1.0
YGL130W	mRNA-guanylyl-transferase:1.0
YER013W	mRNA-splicing:1.0
YGR074W	mRNA-splicing:1.0
YGR091W	mRNA-splicing:1.0
YGR075C	mRNA-splicing:1.0
YGR006W	mRNA-splicing:1.0
YGL120C	mRNA-splicing:1.0
YER172C	mRNA-splicing:1.0
YER112W	mRNA-splicing:1.0
YPL178W	mRNA-splicing:1.0
YPR178W	mRNA-splicing:1.0
YPR101W	mRNA-splicing:1.0
YPR057W	mRNA-splicing:1.0
YBL074C	mRNA-splicing:1.0
YBR055C	mRNA-splicing:1.0
YBR142W	mRNA-splicing:1.0
YDL030W	mRNA-splicing:1.0
YDR088C	mRNA-splicing:1.0
YDR364C	mRNA-splicing:1.0
YDR243C	mRNA-splicing:1.0
YDL043C	mRNA-splicing:1.0
YBR237W	mRNA-splicing:1.0
YBR152W	mRNA-splicing:1.0
YML046W	mRNA-splicing:1.0
YMR125W	mRNA-splicing:1.0
YNR011C	mRNA-splicing:1.0
YOR159C	mRNA-splicing:1.0
YOR148C	mRNA-splicing:1.0
YMR268C	mRNA-splicing:1.0
YHR165C	mRNA-splicing:1.0
YKL012W	mRNA-splicing:1.0
YKL074C	mRNA-splicing:1.0
YLL036C	mRNA-splicing:1.0
YLR298C	mRNA-splicing:1.0
YLR147C	mRNA-splicing:1.0
YKR086W	mRNA-splicing:1.0
YKL078W	mRNA-splicing:1.0
YJL203W	mRNA-splicing:1.0
YIL061C	mRNA-splicing:1.0
YNL082W	MSH2-MSH3-complex:1.0
YOL090W	MSH2-MSH3-complex:1.0
YCR092C	MSH2-MSH3-complex:1.0
YDR097C	MSH2-MSH6-complex:1.0
YOL090W	MSH2-MSH6-complex:1.0
YMR023C	Mto1p-Mss1p-complex:1.0
YGL023C	Mto1p-Mss1p-complex:1.0
YPL037C	NAC-complex:1.0
YHR193C	NAC-complex:1.0
YDR397C	NC2-complex:1.0
YER159C	NC2-complex:1.0
YPL022W	NEF1-complex:1.0
YML095C	NEF1-complex:1.0
YMR201C	NEF1-complex:1.0
YEL037C	NEF2-complex:1.0
YER162C	NEF2-complex:1.0
YDR460W	NEF3-complex:1.0
YGR258C	NEF3-complex:1.0
YER171W	NEF3-complex:1.0
YPL122C	NEF3-complex:1.0
YPR025C	NEF3-complex:1.0
YDL108W	NEF3-complex:1.0
YDR311W	NEF3-complex:1.0
YIL143C	NEF3-complex:1.0
YLR005W	NEF3-complex:1.0
YJR052W	NEF4-complex:1.0
YBR114W	NEF4-complex:1.0
YAL009W	Nem1p-Spo7p-complex:1.0
YHR004C	Nem1p-Spo7p-complex:1.0
YGL090W	Non-homologous-end-joining-apparatus:1.0
YDR369C	Non-homologous-end-joining-apparatus:1.0
YMR106C	Non-homologous-end-joining-apparatus:1.0
YMR224C	Non-homologous-end-joining-apparatus:1.0
YMR284W	Non-homologous-end-joining-apparatus:1.0
YNL250W	Non-homologous-end-joining-apparatus:1.0
YOR005C	Non-homologous-end-joining-apparatus:1.0
YMR080C	Nonsense-mediated-mRNA-decay-pathway-complex:1.0
YGR072W	Nonsense-mediated-mRNA-decay-pathway-complex:1.0
YHR077C	Nonsense-mediated-mRNA-decay-pathway-complex:1.0
YDL014W	Nop56p-Nop1p-complex:1.0
YOR310C	Nop56p-Nop1p-complex:1.0
YLR197W	Nop56p-Nop1p-complex:1.0
YIL038C	NOT-complex:1.0
YPR072W	NOT-complex:1.0
YCR093W	NOT-complex:1.0
YDL165W	NOT-complex:1.0
YER068W	NOT-complex:1.0
YBL050W	NSF-SNAP-complex:1.0
YBR080C	NSF-SNAP-complex:1.0
YFR002W	NSP1-complex:1.0
YGL172W	NSP1-complex:1.0
YGR119C	NSP1-complex:1.0
YJL041W	NSP1-complex:1.0
YJL041W	NSP1-NUP82-complex:1.0
YJL061W	NSP1-NUP82-complex:1.0
YOR244W	NuA4-complex:1.0
YHR099W	NuA4-complex:1.0
YER105C	Nuclear-pore-complex:1.0
YGL100W	Nuclear-pore-complex:1.0
YGR119C	Nuclear-pore-complex:1.0
YGL172W	Nuclear-pore-complex:1.0
YGL092W	Nuclear-pore-complex:1.0
YER107C	Nuclear-pore-complex:1.0
YFR002W	Nuclear-pore-complex:1.0
YBL079W	Nuclear-pore-complex:1.0
YDL116W	Nuclear-pore-complex:1.0
YDL148C	Nuclear-pore-complex:1.0
YDR192C	Nuclear-pore-complex:1.0
YML103C	Nuclear-pore-complex:1.0
YMR047C	Nuclear-pore-complex:1.0
YMR129W	Nuclear-pore-complex:1.0
YOR098C	Nuclear-pore-complex:1.0
YIL115C	Nuclear-pore-complex:1.0
YJL041W	Nuclear-pore-complex:1.0
YJL061W	Nuclear-pore-complex:1.0
YLR335W	Nuclear-pore-complex:1.0
YLR208W	Nuclear-pore-complex:1.0
YKR082W	Nuclear-pore-complex:1.0
YKL068W	Nuclear-pore-complex:1.0
YKL057C	Nuclear-pore-complex:1.0
YJR042W	Nuclear-pore-complex:1.0
YJR093C	Nuclear-processing-complexes:1.0
YLR115W	Nuclear-processing-complexes:1.0
YLR277C	Nuclear-processing-complexes:1.0
YMR061W	Nuclear-processing-complexes:1.0
YOR250C	Nuclear-processing-complexes:1.0
YOL123W	Nuclear-processing-complexes:1.0
YAL043C	Nuclear-processing-complexes:1.0
YDR301W	Nuclear-processing-complexes:1.0
YDR228C	Nuclear-processing-complexes:1.0
YGL044C	Nuclear-processing-complexes:1.0
YNL030W	Nucleosomal-protein-complex:1.0
YNL031C	Nucleosomal-protein-complex:1.0
YBL002W	Nucleosomal-protein-complex:1.0
YBR010W	Nucleosomal-protein-complex:1.0
YDR225W	Nucleosomal-protein-complex:1.0
YDR224C	Nucleosomal-protein-complex:1.0
YBL003C	Nucleosomal-protein-complex:1.0
YBR009C	Nucleosomal-protein-complex:1.0
YBR114W	Nucleotide-excision-repairosome:1.0
YDR311W	Nucleotide-excision-repairosome:1.0
YDL108W	Nucleotide-excision-repairosome:1.0
YPL022W	Nucleotide-excision-repairosome:1.0
YPL122C	Nucleotide-excision-repairosome:1.0
YPR025C	Nucleotide-excision-repairosome:1.0
YDR460W	Nucleotide-excision-repairosome:1.0
YER171W	Nucleotide-excision-repairosome:1.0
YER162C	Nucleotide-excision-repairosome:1.0
YGR258C	Nucleotide-excision-repairosome:1.0
YEL037C	Nucleotide-excision-repairosome:1.0
YML095C	Nucleotide-excision-repairosome:1.0
YMR201C	Nucleotide-excision-repairosome:1.0
YIL143C	Nucleotide-excision-repairosome:1.0
YLR005W	Nucleotide-excision-repairosome:1.0
YJR052W	Nucleotide-excision-repairosome:1.0
YJR042W	NUP84-complex:1.0
YKL057C	NUP84-complex:1.0
YLR208W	NUP84-complex:1.0
YGL092W	NUP84-complex:1.0
YGL100W	NUP84-complex:1.0
YDL116W	NUP84-complex:1.0
YAL051W	OAF-complex:1.0
YOR363C	OAF-complex:1.0
YDL232W	Oligosaccharyltransferase:1.0
YEL002C	Oligosaccharyltransferase:1.0
YGL226C-A	Oligosaccharyltransferase:1.0
YGL022W	Oligosaccharyltransferase:1.0
YJL002C	Oligosaccharyltransferase:1.0
YML019W	Oligosaccharyltransferase:1.0
YMR149W	Oligosaccharyltransferase:1.0
YOR085W	Oligosaccharyltransferase:1.0
YOR103C	Oligosaccharyltransferase:1.0
YML032C	other-DNA-repair-complexes:1.0
YER095W	other-DNA-repair-complexes:1.0
YGL163C	other-DNA-repair-complexes:1.0
YDR004W	other-DNA-repair-complexes:1.0
YDR076W	other-DNA-repair-complexes:1.0
YJR089W	other-kinetochore-proteins:1.0
YKL049C	other-kinetochore-proteins:1.0
YKL089W	other-kinetochore-proteins:1.0
YLR175W	other-kinetochore-proteins:1.0
YLR060W	Phenylalaninine-tRNA-ligase:1.0
YPR047W	Phenylalaninine-tRNA-ligase:1.0
YFL022C	Phenylalaninine-tRNA-ligase:1.0
YGR240C	Phosphofructokinase:1.0
YMR205C	Phosphofructokinase:1.0
YNL289W	Pho85p-complexes:1.0
YOL001W	Pho85p-complexes:1.0
YGL134W	Pho85p-complexes:1.0
YPL031C	Pho85p-complexes:1.0
YPL219W	Pho85p-complexes:1.0
YDL127W	Pho85p-complexes:1.0
YBR060C	Post-replication-complex:1.0
YPR162C	Post-replication-complex:1.0
YHR118C	Post-replication-complex:1.0
YML065W	Post-replication-complex:1.0
YNL261W	Post-replication-complex:1.0
YLL004W	Post-replication-complex:1.0
YJR093C	pre-mRNA-polyadenylation-factor-PFI:1.0
YLR277C	pre-mRNA-polyadenylation-factor-PFI:1.0
YAL043C	pre-mRNA-polyadenylation-factor-PFI:1.0
YDR228C	pre-mRNA3-end-processing-factor-CFI:1.0
YGL044C	pre-mRNA3-end-processing-factor-CFI:1.0
YMR061W	pre-mRNA3-end-processing-factor-CFI:1.0
YOR250C	pre-mRNA3-end-processing-factor-CFI:1.0
YOL123W	pre-mRNA3-end-processing-factor-CFI:1.0
YLR115W	pre-mRNA3-end-processing-factor-CFII:1.0
YLR277C	pre-mRNA3-end-processing-factor-CFII:1.0
YDR301W	pre-mRNA3-end-processing-factor-CFII:1.0
YBL023C	Pre-replication-complex:1.0
YBR202W	Pre-replication-complex:1.0
YBR060C	Pre-replication-complex:1.0
YPR019W	Pre-replication-complex:1.0
YPR162C	Pre-replication-complex:1.0
YEL032W	Pre-replication-complex:1.0
YGL201C	Pre-replication-complex:1.0
YHR118C	Pre-replication-complex:1.0
YJL194W	Pre-replication-complex:1.0
YLL004W	Pre-replication-complex:1.0
YLR103C	Pre-replication-complex:1.0
YLR274W	Pre-replication-complex:1.0
YML065W	Pre-replication-complex:1.0
YNL261W	Pre-replication-complex:1.0
YLR163C	Processing-peptidase:1.0
YHR024C	Processing-peptidase:1.0
YHR013C	Protein-N-acetyltransferase:1.0
YDL040C	Protein-N-acetyltransferase:1.0
YPR101W	Prp19p-associated-complex:1.0
YJL203W	Prp19p-associated-complex:1.0
YLL036C	Prp19p-associated-complex:1.0
YDL030W	Prp9p-Prp11p-Prp21p-complex:1.0
YDL043C	Prp9p-Prp11p-Prp21p-complex:1.0
YBR221C	Pyruvate-dehydrogenase:1.0
YER178W	Pyruvate-dehydrogenase:1.0
YFL018C	Pyruvate-dehydrogenase:1.0
YGR193C	Pyruvate-dehydrogenase:1.0
YNL071W	Pyruvate-dehydrogenase:1.0
YAL038W	Pyruvate-kinase:1.0
YOR347C	Pyruvate-kinase:1.0
YPR019W	Replication-complex:1.0
YPR162C	Replication-complex:1.0
YPR175W	Replication-complex:1.0
YBL023C	Replication-complex:1.0
YBR060C	Replication-complex:1.0
YBR278W	Replication-complex:1.0
YDL102W	Replication-complex:1.0
YBR202W	Replication-complex:1.0
YEL032W	Replication-complex:1.0
YHR118C	Replication-complex:1.0
YGL201C	Replication-complex:1.0
YML065W	Replication-complex:1.0
YNL261W	Replication-complex:1.0
YNL262W	Replication-complex:1.0
YJR006W	Replication-complex:1.0
YLL004W	Replication-complex:1.0
YJR043C	Replication-complex:1.0
YLR103C	Replication-complex:1.0
YLR274W	Replication-complex:1.0
YIL009C-A	Replication-complexes:1.0
YIR008C	Replication-complexes:1.0
YJL173C	Replication-complexes:1.0
YJR068W	Replication-complexes:1.0
YKL045W	Replication-complexes:1.0
YLR318W	Replication-complexes:1.0
YLR274W	Replication-complexes:1.0
YLR233C	Replication-complexes:1.0
YLR103C	Replication-complexes:1.0
YLL004W	Replication-complexes:1.0
YKL113C	Replication-complexes:1.0
YJR043C	Replication-complexes:1.0
YJR006W	Replication-complexes:1.0
YJL194W	Replication-complexes:1.0
YIL139C	Replication-complexes:1.0
YML065W	Replication-complexes:1.0
YNL088W	Replication-complexes:1.0
YNL102W	Replication-complexes:1.0
YOR217W	Replication-complexes:1.0
YOL094C	Replication-complexes:1.0
YOL006C	Replication-complexes:1.0
YNL312W	Replication-complexes:1.0
YNL290W	Replication-complexes:1.0
YNL262W	Replication-complexes:1.0
YNL261W	Replication-complexes:1.0
YMR234W	Replication-complexes:1.0
YEL032W	Replication-complexes:1.0
YGL201C	Replication-complexes:1.0
YHR118C	Replication-complexes:1.0
YHR164C	Replication-complexes:1.0
YER176W	Replication-complexes:1.0
YAR007C	Replication-complexes:1.0
YBR087W	Replication-complexes:1.0
YCR014C	Replication-complexes:1.0
YDR052C	Replication-complexes:1.0
YDL164C	Replication-complexes:1.0
YDL102W	Replication-complexes:1.0
YDL017W	Replication-complexes:1.0
YBR278W	Replication-complexes:1.0
YBR202W	Replication-complexes:1.0
YBR088C	Replication-complexes:1.0
YBR060C	Replication-complexes:1.0
YBL023C	Replication-complexes:1.0
YBL035C	Replication-complexes:1.0
