YMR108W	Acetolactate-synthase:1.0
YOR330C	Replication-complexes:1.0
YPR175W	Replication-complexes:1.0
YPR162C	Replication-complexes:1.0
YPR019W	Replication-complexes:1.0
YPL167C	Replication-complexes:1.0
YAR007C	Replication-factor-A-complex:1.0
YNL312W	Replication-factor-A-complex:1.0
YJL173C	Replication-factor-A-complex:1.0
YJR068W	Replication-factor-C-complex:1.0
YNL290W	Replication-factor-C-complex:1.0
YOL094C	Replication-factor-C-complex:1.0
YOR217W	Replication-factor-C-complex:1.0
YBR087W	Replication-factor-C-complex:1.0
YAR007C	Replication-fork-complexes:1.0
YBR088C	Replication-fork-complexes:1.0
YBR087W	Replication-fork-complexes:1.0
YCR014C	Replication-fork-complexes:1.0
YDL102W	Replication-fork-complexes:1.0
YDL164C	Replication-fork-complexes:1.0
YBR278W	Replication-fork-complexes:1.0
YBL035C	Replication-fork-complexes:1.0
YOR330C	Replication-fork-complexes:1.0
YPL167C	Replication-fork-complexes:1.0
YPR175W	Replication-fork-complexes:1.0
YER176W	Replication-fork-complexes:1.0
YMR234W	Replication-fork-complexes:1.0
YNL102W	Replication-fork-complexes:1.0
YNL262W	Replication-fork-complexes:1.0
YNL088W	Replication-fork-complexes:1.0
YOR217W	Replication-fork-complexes:1.0
YOL094C	Replication-fork-complexes:1.0
YOL006C	Replication-fork-complexes:1.0
YNL312W	Replication-fork-complexes:1.0
YNL290W	Replication-fork-complexes:1.0
YHR164C	Replication-fork-complexes:1.0
YKL113C	Replication-fork-complexes:1.0
YKL045W	Replication-fork-complexes:1.0
YJR068W	Replication-fork-complexes:1.0
YJR043C	Replication-fork-complexes:1.0
YJR006W	Replication-fork-complexes:1.0
YJL173C	Replication-fork-complexes:1.0
YIR008C	Replication-fork-complexes:1.0
YIL139C	Replication-fork-complexes:1.0
YLL004W	Replication-initiation-complex:1.0
YML065W	Replication-initiation-complex:1.0
YNL261W	Replication-initiation-complex:1.0
YHR118C	Replication-initiation-complex:1.0
YPR162C	Replication-initiation-complex:1.0
YBR060C	Replication-initiation-complex:1.0
YDR052C	Replication-initiation-complex:1.0
YDL017W	Replication-initiation-complex:1.0
YJL053W	Retromer-complex:1.0
YJL154C	Retromer-complex:1.0
YOR069W	Retromer-complex:1.0
YOR132W	Retromer-complex:1.0
YHR012W	Retromer-complex:1.0
YER070W	Ribonucleoside-diphosphate-reductase:1.0
YGR180C	Ribonucleoside-diphosphate-reductase:1.0
YIL066C	Ribonucleoside-diphosphate-reductase:1.0
YJL026W	Ribonucleoside-diphosphate-reductase:1.0
YJL148W	RNA-polymerase-I:1.0
YJR063W	RNA-polymerase-I:1.0
YNL113W	RNA-polymerase-I:1.0
YOR224C	RNA-polymerase-I:1.0
YNL248C	RNA-polymerase-I:1.0
YOR210W	RNA-polymerase-I:1.0
YHR143W-A	RNA-polymerase-I:1.0
YOR340C	RNA-polymerase-I:1.0
YPR110C	RNA-polymerase-I:1.0
YPR010C	RNA-polymerase-I:1.0
YPR187W	RNA-polymerase-I:1.0
YOR341W	RNA-polymerase-I:1.0
YBR154C	RNA-polymerase-I:1.0
YDR156W	RNA-polymerase-I:1.0
YBR154C	RNA-polymerase-II:1.0
YDL140C	RNA-polymerase-II:1.0
YPR187W	RNA-polymerase-II:1.0
YDR404C	RNA-polymerase-II:1.0
YHR143W-A	RNA-polymerase-II:1.0
YGL070C	RNA-polymerase-II:1.0
YOL005C	RNA-polymerase-II:1.0
YOR224C	RNA-polymerase-II:1.0
YOR151C	RNA-polymerase-II:1.0
YOR210W	RNA-polymerase-II:1.0
YIL021W	RNA-polymerase-II:1.0
YLR418C	RNA-polymerase-II:1.0
YJL140W	RNA-polymerase-II:1.0
YIL021W	RNA-polymerase-II-holoenzyme:1.0
YJL140W	RNA-polymerase-II-holoenzyme:1.0
YLR071C	RNA-polymerase-II-holoenzyme:1.0
YLR418C	RNA-polymerase-II-holoenzyme:1.0
YOR224C	RNA-polymerase-II-holoenzyme:1.0
YOR210W	RNA-polymerase-II-holoenzyme:1.0
YOR174W	RNA-polymerase-II-holoenzyme:1.0
YOR151C	RNA-polymerase-II-holoenzyme:1.0
YOL135C	RNA-polymerase-II-holoenzyme:1.0
YOL051W	RNA-polymerase-II-holoenzyme:1.0
YOL005C	RNA-polymerase-II-holoenzyme:1.0
YNR010W	RNA-polymerase-II-holoenzyme:1.0
YNL236W	RNA-polymerase-II-holoenzyme:1.0
YMR112C	RNA-polymerase-II-holoenzyme:1.0
YDR404C	RNA-polymerase-II-holoenzyme:1.0
YER022W	RNA-polymerase-II-holoenzyme:1.0
YGL070C	RNA-polymerase-II-holoenzyme:1.0
YGL151W	RNA-polymerase-II-holoenzyme:1.0
YGL025C	RNA-polymerase-II-holoenzyme:1.0
YGR104C	RNA-polymerase-II-holoenzyme:1.0
YHR041C	RNA-polymerase-II-holoenzyme:1.0
YHR143W-A	RNA-polymerase-II-holoenzyme:1.0
YHR058C	RNA-polymerase-II-holoenzyme:1.0
YER179W	RNA-polymerase-II-holoenzyme:1.0
YPL086C	RNA-polymerase-II-holoenzyme:1.0
YPR187W	RNA-polymerase-II-holoenzyme:1.0
YPR168W	RNA-polymerase-II-holoenzyme:1.0
YPL129W	RNA-polymerase-II-holoenzyme:1.0
YBL093C	RNA-polymerase-II-holoenzyme:1.0
YDL005C	RNA-polymerase-II-holoenzyme:1.0
YBR253W	RNA-polymerase-II-holoenzyme:1.0
YBR154C	RNA-polymerase-II-holoenzyme:1.0
YDR308C	RNA-polymerase-II-holoenzyme:1.0
YDL140C	RNA-polymerase-II-holoenzyme:1.0
YBR193C	RNA-polymerase-II-holoenzyme:1.0
YBR154C	RNA-polymerase-III:1.0
YPR110C	RNA-polymerase-III:1.0
YPR187W	RNA-polymerase-III:1.0
YPR190C	RNA-polymerase-III:1.0
YHR143W-A	RNA-polymerase-III:1.0
YNL113W	RNA-polymerase-III:1.0
YNR003C	RNA-polymerase-III:1.0
YOR210W	RNA-polymerase-III:1.0
YOR224C	RNA-polymerase-III:1.0
YOR207C	RNA-polymerase-III:1.0
YOR116C	RNA-polymerase-III:1.0
YNL151C	RNA-polymerase-III:1.0
YKL144C	RNA-polymerase-III:1.0
YNL221C	RNase-MRP:1.0
YNL282W	RNase-MRP:1.0
YGR030C	RNase-MRP:1.0
YHR062C	RNase-MRP:1.0
YAL033W	RNase-MRP:1.0
YBR257W	RNase-MRP:1.0
YBR167C	RNase-MRP:1.0
YBL018C	RNase-MRP:1.0
YAL033W	RNase-P:1.0
YBR257W	RNase-P:1.0
YBR167C	RNase-P:1.0
YBL018C	RNase-P:1.0
YGR030C	RNase-P:1.0
YHR062C	RNase-P:1.0
YNL221C	RNase-P:1.0
YNL282W	RNase-P:1.0
YIR015W	RNase-P:1.0
YIL126W	RSC-complex:1.0
YLR357W	RSC-complex:1.0
YLR321C	RSC-complex:1.0
YKR008W	RSC-complex:1.0
YMR033W	RSC-complex:1.0
YOR213C	RSC-complex:1.0
YFR037C	RSC-complex:1.0
YGR056W	RSC-complex:1.0
YCR052W	RSC-complex:1.0
YPR034W	RSC-complex:1.0
YBL103C	RTG-complex:1.0
YOL067C	RTG-complex:1.0
YMR236W	SAGA-complex:1.0
YOL148C	SAGA-complex:1.0
YLR055C	SAGA-complex:1.0
YBR081C	SAGA-complex:1.0
YDR176W	SAGA-complex:1.0
YDR167W	SAGA-complex:1.0
YDR145W	SAGA-complex:1.0
YBR198C	SAGA-complex:1.0
YPL254W	SAGA-complex:1.0
YDR392W	SAGA-complex:1.0
YHR099W	SAGA-complex:1.0
YDR448W	SAGA-complex:1.0
YGR252W	SAGA-complex:1.0
YGL112C	SAGA-complex:1.0
YDR392W	SAGA-like-complex:1.0
YGL112C	SAGA-like-complex:1.0
YHR099W	SAGA-like-complex:1.0
YDR448W	SAGA-like-complex:1.0
YBR081C	SAGA-like-complex:1.0
YER001W	SBF-complex:1.0
YLR182W	SBF-complex:1.0
YFL009W	SCF-CDC4-complex:1.0
YDL132W	SCF-CDC4-complex:1.0
YDR054C	SCF-CDC4-complex:1.0
YDR328C	SCF-CDC4-complex:1.0
YDL132W	SCF-complexes:1.0
YDR054C	SCF-complexes:1.0
YDR328C	SCF-complexes:1.0
YFL009W	SCF-complexes:1.0
YJR090C	SCF-complexes:1.0
YJR090C	SCF-GRR1-complex:1.0
YDL132W	SCF-GRR1-complex:1.0
YDR054C	SCF-GRR1-complex:1.0
YDR328C	SCF-GRR1-complex:1.0
YDL132W	SCF-MET30-complex:1.0
YDR054C	SCF-MET30-complex:1.0
YDR328C	SCF-MET30-complex:1.0
YIL046W	SCF-MET30-complex:1.0
YLR378C	Sec61-complex:1.0
YDR086C	Sec61-complex:1.0
YER087C-B	Sec61-complex:1.0
YBR171W	Sec62-63-complex:1.0
YPL094C	Sec62-63-complex:1.0
YLR292C	Sec62-63-complex:1.0
YOR254C	Sec62-63-complex:1.0
YER054C	Serine-threonine-phoshpoprotein-phosphatase:1.0
YER133W	Serine-threonine-phoshpoprotein-phosphatase:1.0
YDR028C	Serine-threonine-phoshpoprotein-phosphatase:1.0
YKL193C	Serine-threonine-phoshpoprotein-phosphatase:1.0
YMR311C	Serine-threonine-phoshpoprotein-phosphatase:1.0
YOR178C	Serine-threonine-phoshpoprotein-phosphatase:1.0
YML055W	Signal-peptidase:1.0
YIR022W	Signal-peptidase:1.0
YJR010C-A	Signal-peptidase:1.0
YKL122C	Signal-recognition-particle:1.0
YML105C	Signal-recognition-particle:1.0
YDL092W	Signal-recognition-particle:1.0
YPL210C	Signal-recognition-particle:1.0
YPR088C	Signal-recognition-particle:1.0
YPL243W	Signal-recognition-particle:1.0
YDR292C	Signal-recognition-particle-receptor:1.0
YKL154W	Signal-recognition-particle-receptor:1.0
YMR053C	Sin3-complex:1.0
YOL004W	Sin3-complex:1.0
YNL330C	Sin3-complex:1.0
YNL309W	Sin3-complex:1.0
YGR098C	Sister-chromatid-cohesion-regulation-complex:1.0
YDR113C	Sister-chromatid-cohesion-regulation-complex:1.0
YAL030W	SNAREs:1.0
YOR327C	SNAREs:1.0
YPL232W	SNAREs:1.0
YDR468C	SNAREs:1.0
YHL031C	SNAREs:1.0
YGL212W	SNAREs:1.0
YDR498C	SNAREs:1.0
YMR183C	SNAREs:1.0
YOR106W	SNAREs:1.0
YOR075W	SNAREs:1.0
YOR036W	SNAREs:1.0
YOL018C	SNAREs:1.0
YMR197C	SNAREs:1.0
YIL004C	SNAREs:1.0
YLR026C	SNAREs:1.0
YLR078C	SNAREs:1.0
YLR268W	SNAREs:1.0
YLR093C	SNAREs:1.0
YKL196C	SNAREs:1.0
YJL089W	SNF1-complex:1.0
YDR422C	SNF1-complex:1.0
YDR477W	SNF1-complex:1.0
YER027C	SNF1-complex:1.0
YGL208W	SNF1-complex:1.0
YGL115W	SNF1-complex:1.0
YHR129C	SPB-associated-proteins:1.0
YPR141C	SPB-associated-proteins:1.0
YBL034C	SPB-associated-proteins:1.0
YDR201W	SPB-associated-proteins:1.0
YCL029C	SPB-associated-proteins:1.0
YBR211C	SPB-associated-proteins:1.0
YIL144W	SPB-associated-proteins:1.0
YLR045C	SPB-associated-proteins:1.0
YKR054C	SPB-associated-proteins:1.0
YKR037C	SPB-associated-proteins:1.0
YMR065W	SPB-associated-proteins:1.0
YMR294W	SPB-associated-proteins:1.0
YOL069W	SPB-associated-proteins:1.0
YMR198W	SPB-associated-proteins:1.0
YMR117C	SPB-components:1.0
YNL126W	SPB-components:1.0
YNL188W	SPB-components:1.0
YNL225C	SPB-components:1.0
YOR257W	SPB-components:1.0
YHR172W	SPB-components:1.0
YLR212C	SPB-components:1.0
YKL042W	SPB-components:1.0
YAL047C	SPB-components:1.0
YBR109C	SPB-components:1.0
YDR356W	SPB-components:1.0
YOR373W	SPB-components:1.0
YPL124W	SPB-components:1.0
YPL255W	SPB-components:1.0
YER018C	SPB-components:1.0
YGL093W	SPB-components:1.0
YER018C	Spindle-pole-body:1.0
YGL093W	Spindle-pole-body:1.0
YGR113W	Spindle-pole-body:1.0
YHR129C	Spindle-pole-body:1.0
YGL061C	Spindle-pole-body:1.0
YOR257W	Spindle-pole-body:1.0
YPR141C	Spindle-pole-body:1.0
YPL255W	Spindle-pole-body:1.0
YPL124W	Spindle-pole-body:1.0
YOR373W	Spindle-pole-body:1.0
YAL047C	Spindle-pole-body:1.0
YDR356W	Spindle-pole-body:1.0
YDR201W	Spindle-pole-body:1.0
YBL034C	Spindle-pole-body:1.0
YBR211C	Spindle-pole-body:1.0
YCL029C	Spindle-pole-body:1.0
YBR109C	Spindle-pole-body:1.0
YHR172W	Spindle-pole-body:1.0
YKL042W	Spindle-pole-body:1.0
YIL144W	Spindle-pole-body:1.0
YKR054C	Spindle-pole-body:1.0
YLR212C	Spindle-pole-body:1.0
YLR045C	Spindle-pole-body:1.0
YKR037C	Spindle-pole-body:1.0
YMR065W	Spindle-pole-body:1.0
YMR117C	Spindle-pole-body:1.0
YMR294W	Spindle-pole-body:1.0
YNL126W	Spindle-pole-body:1.0
YOL069W	Spindle-pole-body:1.0
YNL225C	Spindle-pole-body:1.0
YNL188W	Spindle-pole-body:1.0
YMR198W	Spindle-pole-body:1.0
YNL025C	Srb10p-complex:1.0
YCR081W	Srb10p-complex:1.0
YPL042C	Srb10p-complex:1.0
YDR443C	Srb10p-complex:1.0
YGR040W	STE5-MAPK-complex:1.0
YBL016W	STE5-MAPK-complex:1.0
YDR103W	STE5-MAPK-complex:1.0
YDL159W	STE5-MAPK-complex:1.0
YLR362W	STE5-MAPK-complex:1.0
YKL141W	Succinate-dehydrogenase-complex:1.0
YKL148C	Succinate-dehydrogenase-complex:1.0
YLL041C	Succinate-dehydrogenase-complex:1.0
YDR178W	Succinate-dehydrogenase-complex:1.0
YGR244C	Succinyl-CoA-ligase:1.0
YOR142W	Succinyl-CoA-ligase:1.0
YMR033W	SWI-SNF-transcription-activator-complex:1.0
YNR023W	SWI-SNF-transcription-activator-complex:1.0
YJL176C	SWI-SNF-transcription-activator-complex:1.0
YHL025W	SWI-SNF-transcription-activator-complex:1.0
YBR289W	SWI-SNF-transcription-activator-complex:1.0
YDR073W	SWI-SNF-transcription-activator-complex:1.0
YOR290C	SWI-SNF-transcription-activator-complex:1.0
YPL016W	SWI-SNF-transcription-activator-complex:1.0
YPL129W	SWI-SNF-transcription-activator-complex:1.0
YPR034W	SWI-SNF-transcription-activator-complex:1.0
YDR285W	Synaptonemal-complex:1.0
YIL072W	Synaptonemal-complex:1.0
YLR263W	Synaptonemal-complex:1.0
YML015C	TAFIIs:1.0
YML098W	TAFIIs:1.0
YMR236W	TAFIIs:1.0
YMR227C	TAFIIs:1.0
YBR198C	TAFIIs:1.0
YDR145W	TAFIIs:1.0
YDR167W	TAFIIs:1.0
YCR042C	TAFIIs:1.0
YPL011C	TAFIIs:1.0
YPL129W	TAFIIs:1.0
YGL112C	TAFIIs:1.0
YGR274C	TAFIIs:1.0
YIL009C-A	Telomerase:1.0
YLR233C	Telomerase:1.0
YLR318W	Telomerase:1.0
YKL058W	TFIIA:1.0
YOR194C	TFIIA:1.0
YML015C	TFIID:1.0
YML098W	TFIID:1.0
YMR236W	TFIID:1.0
YMR227C	TFIID:1.0
YER148W	TFIID:1.0
YGL112C	TFIID:1.0
YGR274C	TFIID:1.0
YPL011C	TFIID:1.0
YPL129W	TFIID:1.0
YBR198C	TFIID:1.0
YDR145W	TFIID:1.0
YDR167W	TFIID:1.0
YCR042C	TFIID:1.0
YKL028W	TFIIE:1.0
YKR062W	TFIIE:1.0
YPL129W	TFIIF:1.0
YGR005C	TFIIF:1.0
YGR186W	TFIIF:1.0
YDR460W	TFIIH:1.0
YER171W	TFIIH:1.0
YPL122C	TFIIH:1.0
YPR056W	TFIIH:1.0
YPR025C	TFIIH:1.0
YDL108W	TFIIH:1.0
YDR311W	TFIIH:1.0
YIL143C	TFIIH:1.0
YLR005W	TFIIH:1.0
YNL039W	TFIIIB:1.0
YER148W	TFIIIB:1.0
YGR246C	TFIIIB:1.0
YGR047C	TFIIIC:1.0
YAL001C	TFIIIC:1.0
YDR362C	TFIIIC:1.0
YBR123C	TFIIIC:1.0
YOR110W	TFIIIC:1.0
YML112W	TFIIK:1.0
YJL006C	TFIIK:1.0
YKL139W	TFIIK:1.0
YIL022W	TIM-transport-across-the-inner-membrane:1.0
YJL054W	TIM-transport-across-the-inner-membrane:1.0
YJR045C	TIM-transport-across-the-inner-membrane:1.0
YJL143W	TIM-transport-across-the-inner-membrane:1.0
YNR017W	TIM-transport-across-the-inner-membrane:1.0
YBR091C	TIM-transport-across-the-inner-membrane:1.0
YDL217C	TIM-transport-across-the-inner-membrane:1.0
YEL020W-A	TIM-transport-across-the-inner-membrane:1.0
YHR005C-A	TIM-transport-across-the-inner-membrane:1.0
YNR017W	Tim17p-complex:1.0
YJL143W	Tim17p-complex:1.0
YJL054W	Tim22p-complex:1.0
YEL020W-A	Tim22p-complex:1.0
YHR005C-A	Tim22p-complex:1.0
YBR091C	Tim22p-complex:1.0
YDL217C	Tim22p-complex:1.0
YEL020W-A	Tim9p-Tim10p-complex:1.0
YHR005C-A	Tim9p-Tim10p-complex:1.0
YGR082W	TOM-transport-across-the-outer-membrane:1.0
YHR117W	TOM-transport-across-the-outer-membrane:1.0
YPR133W-A	TOM-transport-across-the-outer-membrane:1.0
YMR060C	TOM-transport-across-the-outer-membrane:1.0
YNL070W	TOM-transport-across-the-outer-membrane:1.0
YOR045W	TOM-transport-across-the-outer-membrane:1.0
YNL131W	TOM-transport-across-the-outer-membrane:1.0
YNL121C	TOM-transport-across-the-outer-membrane:1.0
YMR203W	TOM-transport-across-the-outer-membrane:1.0
YNL088W	Topoisomerases:1.0
YOL006C	Topoisomerases:1.0
YDR407C	TRAPP-complex:1.0
YDR472W	TRAPP-complex:1.0
YGR166W	TRAPP-complex:1.0
YBR254C	TRAPP-complex:1.0
YDR108W	TRAPP-complex:1.0
YDR246W	TRAPP-complex:1.0
YKR068C	TRAPP-complex:1.0
YML077W	TRAPP-complex:1.0
YMR218C	TRAPP-complex:1.0
YOR115C	TRAPP-complex:1.0
YOR212W	Trimeric-G-proteins:1.0
YJR086W	Trimeric-G-proteins:1.0
YHR005C	Trimeric-G-proteins:1.0
YDR463W	tRNA-splicing:1.0
YHR006W	tRNA-splicing:1.0
YAR008W	tRNA-splicing:1.0
YDL048C	tRNA-splicing:1.0
YPL083C	tRNA-splicing:1.0
YJL087C	tRNA-splicing:1.0
YKL205W	tRNA-splicing:1.0
YLR105C	tRNA-splicing:1.0
YLR375W	tRNA-splicing:1.0
YMR059W	tRNA-splicing:1.0
YOL102C	tRNA-splicing:1.0
YMR183C	t-SNAREs:1.0
YOL018C	t-SNAREs:1.0
YOR036W	t-SNAREs:1.0
YOR106W	t-SNAREs:1.0
YOR075W	t-SNAREs:1.0
YLR026C	t-SNAREs:1.0
YPL232W	t-SNAREs:1.0
YDR468C	t-SNAREs:1.0
YDR498C	t-SNAREs:1.0
YGL212W	t-SNAREs:1.0
YDR424C	Tubulin-associated-motorproteins:1.0
YDR488C	Tubulin-associated-motorproteins:1.0
YEL061C	Tubulin-associated-motorproteins:1.0
YHR129C	Tubulin-associated-motorproteins:1.0
YHR156C	Tubulin-associated-motorproteins:1.0
YGL216W	Tubulin-associated-motorproteins:1.0
YGL005C	Tubulin-associated-motorproteins:1.0
YPL155C	Tubulin-associated-motorproteins:1.0
YPR141C	Tubulin-associated-motorproteins:1.0
YPL174C	Tubulin-associated-motorproteins:1.0
YBL063W	Tubulin-associated-motorproteins:1.0
YKR054C	Tubulin-associated-motorproteins:1.0
YMR198W	Tubulin-associated-motorproteins:1.0
YMR294W	Tubulin-associated-motorproteins:1.0
YMR138W	Tubulin-associated-proteins:1.0
YOR058C	Tubulin-associated-proteins:1.0
YNL223W	Tubulin-associated-proteins:1.0
YNL126W	Tubulin-associated-proteins:1.0
YJL042W	Tubulin-associated-proteins:1.0
YLR045C	Tubulin-associated-proteins:1.0
YLR175W	Tubulin-associated-proteins:1.0
YBL034C	Tubulin-associated-proteins:1.0
YCL029C	Tubulin-associated-proteins:1.0
YBL078C	Tubulin-associated-proteins:1.0
YOR265W	Tubulin-associated-proteins:1.0
YOR272W	Tubulin-associated-proteins:1.0
YPL241C	Tubulin-associated-proteins:1.0
YER016W	Tubulin-associated-proteins:1.0
YFL037W	Tubulins:1.0
YLR212C	Tubulins:1.0
YML085C	Tubulins:1.0
YML124C	Tubulins:1.0
YBR112C	Tup1-Ssn6-complex:1.0
YCR084C	Tup1-Ssn6-complex:1.0
YDR207C	Ume6-Ime1-complex:1.0
YJR094C	Ume6-Ime1-complex:1.0
YLR141W	Upstream-Activation-Factor-complex:1.0
YMR270C	Upstream-Activation-Factor-complex:1.0
YBL025W	Upstream-Activation-Factor-complex:1.0
YDL077C	Vacuolar-assembly-complex:1.0
YDR080W	Vacuolar-assembly-complex:1.0
YGL212W	Vam3-Vam7-vacuolar-t-SNARE-complex:1.0
YOR106W	Vam3-Vam7-vacuolar-t-SNARE-complex:1.0
YJL053W	Vps35-Vps29-Vps26-complex:1.0
YJL154C	Vps35-Vps29-Vps26-complex:1.0
YHR012W	Vps35-Vps29-Vps26-complex:1.0
YPR173C	Vps4p-ATPase-complex:1.0
YKL041W	Vps4p-ATPase-complex:1.0
YLR025W	Vps4p-ATPase-complex:1.0
YOR069W	Vps5-Vps17-complex:1.0
YOR132W	Vps5-Vps17-complex:1.0
YMR197C	v-SNAREs:1.0
YIL004C	v-SNAREs:1.0
YLR268W	v-SNAREs:1.0
YLR093C	v-SNAREs:1.0
YLR078C	v-SNAREs:1.0
YOR327C	v-SNAREs:1.0
YAL030W	v-SNAREs:1.0
YHL031C	v-SNAREs:1.0
YGR059W	10-nm-filaments:1.0
YHR107C	10-nm-filaments:1.0
YCR002C	10-nm-filaments:1.0
YDL225W	10-nm-filaments:1.0
YDR218C	10-nm-filaments:1.0
YJR076C	10-nm-filaments:1.0
YLR314C	10-nm-filaments:1.0
YML104C	10-nm-filaments:1.0
YLR342W	13-beta-D-glucan-synthase:1.0
YCR034W	13-beta-D-glucan-synthase:1.0
YGR032W	13-beta-D-glucan-synthase:1.0
YGR143W	16-beta-D-glucan-synthase:1.0
YPR159W	16-beta-D-glucan-synthase:1.0
YDL007W	19-22S-regulator:1.0
YDL147W	19-22S-regulator:1.0
YDL097C	19-22S-regulator:1.0
YDR394W	19-22S-regulator:1.0
YDR427W	19-22S-regulator:1.0
YHR027C	19-22S-regulator:1.0
YGR232W	19-22S-regulator:1.0
YER021W	19-22S-regulator:1.0
YFR052W	19-22S-regulator:1.0
YGL048C	19-22S-regulator:1.0
YFR004W	19-22S-regulator:1.0
YHR200W	19-22S-regulator:1.0
YKL145W	19-22S-regulator:1.0
YIL075C	19-22S-regulator:1.0
YOR117W	19-22S-regulator:1.0
YOR261C	19-22S-regulator:1.0
YPR108W	19-22S-regulator:1.0
YOR259C	19-22S-regulator:1.0
YIL125W	2-oxoglutarate-dehydrogenase:1.0
YFL018C	2-oxoglutarate-dehydrogenase:1.0
YDR148C	2-oxoglutarate-dehydrogenase:1.0
YBL041W	20S-proteasome:1.0
YBR173C	20S-proteasome:1.0
YER012W	20S-proteasome:1.0
YGR253C	20S-proteasome:1.0
YGR135W	20S-proteasome:1.0
YGL011C	20S-proteasome:1.0
YFR050C	20S-proteasome:1.0
YER094C	20S-proteasome:1.0
YJL001W	20S-proteasome:1.0
YML092C	20S-proteasome:1.0
YMR314W	20S-proteasome:1.0
YOL038W	20S-proteasome:1.0
YOR157C	20S-proteasome:1.0
YOR362C	20S-proteasome:1.0
YPR103W	20S-proteasome:1.0
